Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-08-14,0.170,0.169,0.169,0.144,239.067
2025-08-13,0.170,0.170,0.174,0.136,670.623
2025-08-12,0.168,0.172,0.180,0.135,304.917
2025-08-11,0.156,0.172,0.172,0.164,216.895
2025-08-08,0.137,0.156,0.164,0.156,318.175
2025-08-07,0.125,0.137,0.137,0.133,57.683
2025-08-06,0.114,0.126,0.126,0.092,545.733
2025-08-05,0.106,0.118,0.122,0.106,446.426
2025-08-04,0.106,0.106,0.111,0.087,98.949
2025-08-01,0.087,0.105,0.111,0.097,135.982
2025-07-31,0.104,0.088,0.110,0.086,166.927
2025-07-30,0.105,0.105,0.105,0.098,180.597
2025-07-29,0.107,0.105,0.105,0.105,179.242
