Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-01-05,1.058,1.058,1.058,1.058,200.056
2023-12-29,0.980,1.064,1.064,1.064,287.395
2023-12-28,0.980,0.980,0.980,0.980,66.667
2023-12-27,0.980,0.980,0.980,0.980,69.608
2023-12-26,0.980,0.980,0.980,0.980,316.667
2023-12-22,0.983,0.983,1.067,0.983,40.534
2023-12-20,0.986,0.986,1.070,1.070,5.352
2023-12-19,1.070,0.986,1.070,0.986,40.282
2023-12-15,1.070,1.070,1.070,1.070,10.704
2023-12-14,1.070,1.070,1.070,1.070,58.873
2023-12-13,1.070,1.070,1.070,1.070,19.268
2023-12-12,1.070,1.070,1.070,1.070,4.282
2023-12-08,1.070,1.070,1.070,1.070,26.754
2023-12-07,1.098,1.070,1.099,1.070,26.901
2023-12-04,1.099,1.098,1.098,1.098,42.834
2023-12-01,1.102,1.102,1.130,1.102,37.737
2023-11-30,1.102,1.102,1.130,1.130,5.648
2023-11-29,1.130,1.102,1.102,0.905,236.612
2023-11-27,1.130,1.130,1.130,1.130,232.710
2023-11-23,1.186,1.130,1.158,1.130,147.421
2023-11-22,1.186,1.186,0.000,0.000,4.520
2023-11-20,1.133,1.190,1.190,1.133,25.493
2023-11-17,1.218,1.133,1.133,1.133,55.524
2023-11-16,1.198,1.218,1.218,1.198,136.805
2023-11-13,1.139,1.202,1.278,1.193,67.116
2023-11-10,1.420,1.139,1.506,1.137,1063.322
2023-11-09,1.481,1.424,1.424,1.424,115.362
2023-11-07,1.556,1.481,1.481,1.480,814.791
2023-11-03,1.406,1.560,1.569,1.560,92.383
2023-11-02,1.171,1.406,1.406,1.406,70.286
2023-10-31,1.117,1.175,1.175,1.175,296.046
2023-10-26,1.374,1.117,1.347,1.117,98.711
2023-10-25,1.146,1.374,1.374,1.146,15.346
2023-10-24,1.146,1.146,1.146,1.146,19.484
2023-10-23,0.963,1.149,1.149,1.149,44.828
2023-10-20,0.804,0.963,0.963,0.862,13.075
2023-10-19,0.807,0.807,0.807,0.807,318.618
2023-10-18,0.804,0.804,0.804,0.804,7.236
2023-10-17,0.804,0.804,0.804,0.804,80.431
2023-10-16,0.804,0.804,0.804,0.804,127.038
2023-10-13,0.804,0.804,0.804,0.804,8.043
2023-10-11,0.807,0.807,0.807,0.807,4.033
2023-10-10,0.807,0.807,0.807,0.807,21.779
2023-10-09,0.835,0.807,0.807,0.807,112.931
