Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-11-29,0.544,0.544,0.544,0.544,4214.336
2023-11-28,0.579,0.544,0.579,0.544,1759.612
2023-11-27,0.579,0.579,0.579,0.551,659.342
2023-11-24,0.593,0.579,0.593,0.573,1235.059
2023-11-23,0.583,0.593,0.657,0.591,3530.960
2023-11-22,0.540,0.583,0.583,0.546,947.325
2023-11-21,0.508,0.540,0.540,0.509,1753.985
2023-11-20,0.487,0.510,0.510,0.480,303.839
2023-11-17,0.492,0.487,0.487,0.487,1047.592
2023-11-16,0.494,0.492,0.492,0.492,236.744
2023-11-15,0.509,0.494,0.496,0.456,5755.439
2023-11-14,0.490,0.509,0.510,0.490,2170.871
2023-11-13,0.441,0.491,0.511,0.491,78.655
2023-11-10,0.455,0.441,0.455,0.441,334.848
2023-11-09,0.456,0.456,0.470,0.456,783.635
2023-11-08,0.484,0.456,0.470,0.456,173.064
2023-11-07,0.513,0.484,0.513,0.484,460.017
2023-11-03,0.471,0.514,0.514,0.486,117.703
2023-11-02,0.457,0.471,0.486,0.471,228.369
2023-11-01,0.460,0.457,0.483,0.457,7153.243
2023-10-31,0.458,0.461,0.515,0.461,940.566
2023-10-27,0.458,0.458,0.458,0.444,2416.009
2023-10-26,0.458,0.458,0.473,0.458,148.959
2023-10-25,0.471,0.458,0.487,0.401,140.450
2023-10-24,0.509,0.471,0.509,0.458,1707.197
2023-10-23,0.474,0.510,0.517,0.489,1233.418
2023-10-20,0.481,0.474,0.481,0.474,6153.010
2023-10-19,0.403,0.483,0.483,0.432,861.585
2023-10-18,0.373,0.402,0.402,0.365,125.393
2023-10-17,0.373,0.373,0.373,0.373,4507.306
2023-10-16,0.362,0.373,0.374,0.373,726.224
2023-10-13,0.362,0.362,0.362,0.362,283.862
2023-10-11,0.353,0.363,0.373,0.363,39.751
2023-10-10,0.363,0.353,0.363,0.349,1537.867
2023-10-09,0.375,0.363,0.363,0.360,965.311
2023-10-06,0.376,0.376,0.397,0.376,624.679
2023-10-05,0.404,0.376,0.404,0.376,1087.985
2023-10-04,0.407,0.407,0.407,0.407,202.977
2023-10-03,0.378,0.407,0.407,0.386,1033.867
2023-10-02,0.371,0.380,0.409,0.380,2873.021
2023-09-29,0.351,0.371,0.371,0.362,1176.398
2023-09-28,0.330,0.351,0.365,0.330,1568.517
2023-09-27,0.303,0.332,0.332,0.314,353.231
2023-09-26,0.295,0.304,0.304,0.298,988.694
2023-09-25,0.288,0.296,0.296,0.296,833.136
2023-09-22,0.284,0.288,0.288,0.285,145.339
2023-09-21,0.282,0.285,0.285,0.283,210.286
2023-09-20,0.282,0.282,0.283,0.282,334.634
2023-09-19,0.283,0.284,0.285,0.283,4329.746
2023-09-18,0.285,0.283,0.284,0.283,95.531
2023-09-15,0.283,0.285,0.285,0.283,477.000
2023-09-14,0.284,0.284,0.284,0.282,3360.646
2023-09-13,0.284,0.284,0.284,0.282,4568.315
2023-09-12,0.284,0.284,0.284,0.284,428.432
2023-09-08,0.285,0.287,0.287,0.276,306.233
2023-09-07,0.295,0.294,0.295,0.293,9848.824
2023-09-06,0.291,0.294,0.294,0.290,1630.806
2023-09-05,0.291,0.291,0.294,0.291,601.497
2023-09-04,0.296,0.294,0.297,0.294,445.516
2023-09-01,0.294,0.296,0.297,0.296,628.421
2023-08-31,0.295,0.294,0.296,0.294,633.091
2023-08-30,0.294,0.295,0.295,0.291,409.772
2023-08-29,0.292,0.294,0.298,0.292,754.017
2023-08-28,0.277,0.292,0.296,0.277,1648.590
2023-08-25,0.258,0.277,0.277,0.265,3293.884
2023-08-24,0.266,0.258,0.266,0.253,952.024
2023-08-23,0.263,0.266,0.274,0.252,1039.260
2023-08-22,0.278,0.276,0.280,0.267,609.110
2023-08-21,0.277,0.281,0.282,0.281,981.318
2023-08-18,0.279,0.277,0.279,0.276,524.801
2023-08-17,0.280,0.280,0.280,0.271,209.042
2023-08-16,0.283,0.280,0.283,0.277,7641.432
2023-08-15,0.297,0.296,0.297,0.296,184.175
2023-08-11,0.302,0.302,0.302,0.302,3099.931
2023-08-10,0.295,0.302,0.302,0.296,529.069
2023-08-09,0.295,0.295,0.296,0.295,900.829
2023-08-08,0.295,0.295,0.296,0.295,104.005
2023-08-07,0.285,0.295,0.295,0.292,1707.188
2023-08-04,0.298,0.285,0.297,0.283,1424.480
2023-08-03,0.282,0.299,0.299,0.281,4035.796
2023-08-02,0.282,0.282,0.284,0.282,234.937
2023-08-01,0.282,0.282,0.284,0.282,14993.332
2023-07-31,0.284,0.284,0.284,0.284,235.925
2023-07-28,0.286,0.284,0.295,0.284,292.726
2023-07-27,0.298,0.286,0.296,0.286,1638.827
2023-07-26,0.306,0.300,0.306,0.287,369.785
2023-07-25,0.307,0.306,0.307,0.293,271.629
2023-07-21,0.312,0.309,0.311,0.302,833.582
2023-07-20,0.316,0.312,0.316,0.312,244.597
2023-07-19,0.318,0.318,0.322,0.318,856.017
2023-07-18,0.320,0.320,0.320,0.319,929.439
2023-07-17,0.311,0.321,0.321,0.311,566.587
2023-07-14,0.300,0.311,0.311,0.301,972.819
2023-07-13,0.311,0.302,0.311,0.302,2942.348
2023-07-12,0.307,0.310,0.310,0.307,799.561
2023-07-11,0.307,0.307,0.310,0.305,359.073
2023-07-10,0.307,0.307,0.307,0.305,1016.809
2023-07-07,0.313,0.308,0.313,0.308,4514.847
2023-07-06,0.316,0.313,0.315,0.313,394.431
2023-07-04,0.320,0.319,0.320,0.317,999.423
2023-06-30,0.321,0.320,0.321,0.317,162.324
2023-06-29,0.319,0.321,0.324,0.319,47.444
2023-06-28,0.323,0.323,0.323,0.309,746.944
2023-06-27,0.318,0.323,0.323,0.318,606.509
2023-06-26,0.322,0.322,0.327,0.294,1005.789
2023-06-23,0.323,0.318,0.323,0.309,578.385
2023-06-22,0.329,0.327,0.329,0.312,492.609
2023-06-21,0.330,0.329,0.330,0.329,170.102
2023-06-20,0.342,0.349,0.349,0.341,398.370
2023-06-16,0.326,0.325,0.326,0.322,277.387
2023-06-15,0.331,0.326,0.331,0.326,1310.036
2023-06-14,0.333,0.331,0.333,0.331,907.499
2023-06-13,0.354,0.336,0.354,0.336,354.178
2023-06-09,0.319,0.357,0.357,0.319,1678.828
2023-06-08,0.323,0.319,0.319,0.301,5878.676
2023-06-07,0.329,0.323,0.327,0.323,90.026
2023-06-06,0.331,0.330,0.334,0.325,660.449
2023-06-05,0.332,0.333,0.339,0.332,120.756
2023-06-02,0.336,0.336,0.336,0.336,4778.474
2023-06-01,0.344,0.336,0.344,0.315,894.738
2023-05-31,0.297,0.344,0.344,0.297,741.285
2023-05-30,0.298,0.298,0.298,0.298,65.577
2023-05-29,0.298,0.298,0.298,0.298,705.832
2023-05-26,0.298,0.298,0.300,0.297,24.112
2023-05-25,0.304,0.298,0.300,0.290,1753.452
2023-05-24,0.308,0.305,0.305,0.305,159.830
2023-05-23,0.308,0.308,0.308,0.304,109.777
2023-05-19,0.311,0.311,0.311,0.302,322.782
2023-05-18,0.312,0.312,0.312,0.305,571.852
2023-05-17,0.321,0.312,0.321,0.312,181.571
2023-05-16,0.325,0.324,0.325,0.324,355.949
2023-05-15,0.329,0.329,0.329,0.329,113.703
2023-05-12,0.329,0.329,0.329,0.329,425.640
2023-05-11,0.329,0.329,0.337,0.329,3359.812
2023-05-10,0.328,0.331,0.332,0.331,1327.708
2023-05-09,0.330,0.328,0.330,0.328,1456.804
2023-05-08,0.332,0.330,0.330,0.328,1816.544
2023-05-05,0.326,0.332,0.332,0.328,122.108
2023-05-04,0.331,0.329,0.331,0.329,516.581
2023-05-03,0.324,0.332,0.332,0.330,382.413
2023-05-02,0.310,0.324,0.324,0.310,511.171
2023-04-28,0.310,0.310,0.310,0.309,2020.973
2023-04-27,0.304,0.311,0.311,0.303,7490.345
2023-04-26,0.305,0.304,0.305,0.300,193.437
2023-04-25,0.308,0.305,0.308,0.305,94.765
2023-04-24,0.298,0.309,0.318,0.298,182.476
2023-04-21,0.296,0.298,0.298,0.298,69.055
2023-04-20,0.295,0.296,0.296,0.294,164.850
2023-04-18,0.296,0.295,0.296,0.294,1778.762
2023-04-17,0.298,0.296,0.297,0.296,69.780
2023-04-14,0.299,0.299,0.299,0.299,1584.943
2023-04-13,0.299,0.299,0.307,0.299,30720.975
2023-04-12,0.313,0.300,0.313,0.300,1445.292
2023-04-11,0.316,0.311,0.316,0.311,81.311
2023-04-10,0.323,0.316,0.323,0.316,690.893
2023-04-05,0.323,0.323,0.323,0.323,12.934
2023-04-04,0.322,0.322,0.322,0.322,1294.604
2023-04-03,0.324,0.323,0.324,0.318,938.615
2023-03-31,0.324,0.324,0.324,0.324,103.930
2023-03-30,0.328,0.324,0.328,0.324,2977.619
2023-03-29,0.329,0.329,0.330,0.325,625.644
2023-03-28,0.329,0.329,0.340,0.329,2929.471
2023-03-27,0.341,0.332,0.341,0.332,5088.974
2023-03-24,0.347,0.344,0.345,0.344,65.713
2023-03-23,0.349,0.347,0.347,0.347,59.725
2023-03-22,0.351,0.349,0.351,0.349,127.544
2023-03-21,0.358,0.351,0.357,0.351,3298.056
2023-03-20,0.358,0.358,0.358,0.358,167.618
2023-03-17,0.366,0.358,0.362,0.358,1864.614
2023-03-15,0.363,0.363,0.363,0.363,749.015
2023-03-14,0.344,0.363,0.363,0.353,431.517
2023-03-13,0.311,0.344,0.344,0.311,646.643
2023-03-10,0.290,0.311,0.311,0.307,772.149
2023-03-09,0.290,0.290,0.290,0.290,435.685
2023-03-08,0.295,0.290,0.295,0.290,73.473
2023-03-07,0.288,0.292,0.292,0.288,116.440
2023-03-06,0.288,0.288,0.289,0.288,1095.629
2023-03-03,0.288,0.288,0.288,0.288,178.377
2023-03-02,0.296,0.288,0.292,0.288,526.761
2023-03-01,0.295,0.295,0.295,0.291,246.086
2023-02-28,0.301,0.295,0.301,0.295,375.424
2023-02-27,0.291,0.301,0.301,0.297,1003.523
2023-02-24,0.292,0.292,0.292,0.292,119.667
2023-02-23,0.294,0.292,0.292,0.292,1592.387
2023-02-22,0.288,0.294,0.294,0.294,1110.163
2023-02-17,0.291,0.295,0.295,0.295,540.802
2023-02-16,0.287,0.291,0.295,0.287,21696.519
2023-02-15,0.295,0.287,0.295,0.287,31843.479
2023-02-14,0.291,0.295,0.308,0.295,2380.287
2023-02-13,0.295,0.291,0.300,0.278,1446.993
2023-02-10,0.295,0.295,0.305,0.295,307.073
2023-02-09,0.305,0.297,0.305,0.297,2147.720
2023-02-08,0.313,0.312,0.313,0.312,184.400
2023-02-07,0.323,0.320,0.322,0.320,1423.113
2023-02-06,0.323,0.325,0.334,0.325,240.693
2023-01-31,0.364,0.362,0.363,0.361,446.788
2023-01-30,0.373,0.364,0.373,0.347,1334.726
2023-01-27,0.379,0.376,0.379,0.376,380.305
2023-01-26,0.346,0.379,0.379,0.360,779.787
2023-01-25,0.308,0.346,0.346,0.308,1262.632
2023-01-24,0.321,0.326,0.326,0.321,1110.043
2023-01-23,0.317,0.321,0.321,0.321,1082.768
2023-01-20,0.316,0.317,0.317,0.314,2422.663
2023-01-19,0.316,0.316,0.316,0.315,2224.438
2023-01-18,0.324,0.324,0.324,0.323,659.051
2023-01-17,0.325,0.324,0.324,0.322,1092.963
2023-01-16,0.328,0.328,0.328,0.313,1543.333
2023-01-13,0.299,0.328,0.328,0.312,1657.469
2023-01-12,0.303,0.303,0.311,0.303,1664.605
2023-01-11,0.317,0.301,0.317,0.294,637.445
2023-01-10,0.328,0.331,0.331,0.328,503.500
2023-01-06,0.394,0.343,0.371,0.343,601.811
2023-01-04,0.399,0.394,0.399,0.360,260.457
2023-01-03,0.409,0.409,0.409,0.409,851.006
