Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-08-15,5.999,6.187,6.758,4.881,568.530
2025-08-14,5.669,6.039,6.047,5.291,278.770
2025-08-13,5.276,5.669,5.669,4.800,633.996
2025-08-12,4.954,5.336,5.344,4.014,425.749
2025-08-11,4.546,5.053,5.069,3.899,731.952
2025-08-08,4.546,4.546,4.546,3.665,1009.794
2025-08-07,4.515,4.546,4.546,4.289,312.517
2025-08-06,4.566,4.566,4.598,3.746,648.038
2025-08-05,4.703,4.703,4.735,3.907,908.916
2025-08-04,4.703,4.703,4.711,4.703,108.193
2025-08-01,4.722,4.686,4.718,4.046,805.194
2025-07-31,4.856,4.762,4.766,4.693,1289.074
2025-07-30,4.923,4.882,4.915,4.825,299.296
2025-07-29,4.512,4.923,4.923,4.512,220.705
2025-07-28,4.578,4.578,4.995,4.578,171.391
2025-07-25,4.579,4.578,4.578,4.578,306.713
2025-07-23,4.448,4.616,4.616,4.616,572.407
2025-07-22,4.543,4.543,4.714,4.714,9.428
2025-07-21,4.714,4.543,4.611,4.525,908.268
2025-07-18,4.397,4.714,4.714,4.534,1549.015
2025-07-17,4.280,4.391,4.537,4.391,2383.116
2025-07-16,4.491,4.327,4.483,4.327,361.574
2025-07-15,4.696,4.548,4.670,4.548,574.700
2025-07-14,4.697,4.696,4.697,4.696,122.110
2025-07-11,4.756,4.738,4.773,4.738,281.342
2025-07-10,4.728,4.810,4.810,4.728,225.985
2025-07-09,4.730,4.728,4.729,4.721,226.801
2025-07-08,4.759,4.759,4.759,4.759,4.759
2025-07-07,4.882,4.854,4.905,4.597,203.162
2025-07-04,4.900,4.882,4.909,4.359,304.058
2025-07-03,4.863,4.900,4.909,4.863,68.572
2025-07-02,5.123,4.937,5.021,4.937,104.317
2025-07-01,4.611,5.123,5.123,4.564,2601.475
2025-06-30,4.615,4.662,4.709,4.521,318.550
2025-06-27,4.701,4.658,4.701,4.563,1281.323
2025-06-26,4.813,4.779,4.813,4.779,538.747
2025-06-25,4.813,4.813,4.813,4.813,67.377
2025-06-20,4.876,4.856,4.856,4.846,494.814
2025-06-19,4.563,4.907,4.907,4.514,327.375
2025-06-18,4.601,4.552,4.601,4.552,532.709
2025-06-17,4.650,4.601,4.669,4.601,459.636
2025-06-13,4.746,4.746,4.996,4.746,615.444
2025-06-12,4.856,4.806,5.058,4.553,305.735
2025-06-11,5.048,4.856,5.058,4.856,173.111
2025-06-10,4.986,5.078,5.078,4.936,35.261
2025-06-09,4.608,5.017,5.017,4.608,334.431
2025-06-06,4.096,4.608,4.608,3.594,378.554
